,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
398,fD8co90qa7-MfGi1qJmd14FSEQ8EglfHHEqn2ySwBck,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","You Could Make $48,840 in Annual Income by Buying These 10 Stocks",newsfeedback@fool.com (Keith Speights),2022-03-06T10:52:00Z,https://www.fool.com/investing/2022/03/06/you-could-make-48840-in-annual-income-by-buying-th/,"['DVN', 'VZ', 'PFE', 'CVX', 'BRK.A', 'BRK.B', 'EPD', 'BIP', 'ABBV', 'MPW', 'DEA', 'BEPC']",All of these stocks also offer pretty good growth prospects.,,https://g.foolcdn.com/editorial/images/668057/older-asian-couple.jpg,['investing']
399,asTOTSBqeH3uHHyKTptJo4CZH8dNxsU1QqwslUgWeaY,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","2 Energy Stocks, With +6% Yields, To Play The Return Of Triple-Digit Oil",Investing.com,2022-03-07T14:28:00Z,https://www.investing.com/analysis/2-energy-stocks-with-6-yields-to-play-the-return-of-tripledigit-oil-200619411,"['DVN', 'ENB']",,https://m.investing.com/analysis/2-energy-stocks-with-6-yields-to-play-the-return-of-tripledigit-oil-200619411?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
400,uJZMoiDLBYcnvhKB4BIGpb4PFSicBxtasFQwS0fFsf8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-09T22:45:13Z,https://www.zacks.com/stock/news/1879887/devon-energy-dvn-stock-sinks-as-market-gains-what-you-should-know,['DVN'],"Devon Energy (DVN) closed at $58.94 in the latest trading session, marking a -0.91% move from the prior day.",https://www.zacks.com/amp/stock/news/1879887/devon-energy-dvn-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default5.jpg,
401,w3MiPAx_EG_5OOa4KdBUnpemVB3hUh7FFBfXnW0rlw4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for March 10th,Zacks Equity Research,2022-03-10T12:27:00Z,https://www.zacks.com/commentary/1879996/best-growth-stocks-to-buy-for-march-10th,"['DVN', 'TGT', 'CPRI']","CPRI, DVN, and TGT made it to the Zacks Rank #1 (Strong Buy) growth stocks list on March 10, 2022.",https://www.zacks.com/amp/commentary/1879996/best-growth-stocks-to-buy-for-march-10th,https://staticx-tuner.zacks.com/images/articles/main/2f/502.jpg,
402,PEPGK2Q1FCasdjKKbsfoW7yWRk7LgyygnUWXIcZkc1M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Devon Energy (DVN) Stock Outpacing Its Oils-Energy Peers This Year?,Zacks Equity Research,2022-03-10T14:40:07Z,https://www.zacks.com/stock/news/1880196/is-devon-energy-dvn-stock-outpacing-its-oils-energy-peers-this-year,"['DVN', 'ARCH']",Here is how Devon Energy (DVN) and Arch Resources (ARCH) have performed compared to their sector so far this year.,https://www.zacks.com/amp/stock/news/1880196/is-devon-energy-dvn-stock-outpacing-its-oils-energy-peers-this-year,https://staticx-tuner.zacks.com/images/default_article_images/default38.jpg,
403,XFnW_N6-iu14kSRR-3_mj9rc-dXlRHj6X-7nNZcyKII,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Devon Energy (DVN) is a Strong Momentum Stock,Zacks Equity Research,2022-03-10T15:00:08Z,https://www.zacks.com/stock/news/1880234/heres-why-devon-energy-dvn-is-a-strong-momentum-stock,['DVN'],The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,https://www.zacks.com/amp/stock/news/1880234/heres-why-devon-energy-dvn-is-a-strong-momentum-stock,https://staticx-tuner.zacks.com/images/default_article_images/default30.jpg,
404,VtLE6fbLcYYLrdQhg5CBoek6s8oWIj2K--r4b-tth1c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",All You Need to Know About Devon Energy (DVN) Rating Upgrade to Strong Buy,Zacks Equity Research,2022-03-10T17:00:06Z,https://www.zacks.com/stock/news/1880382/all-you-need-to-know-about-devon-energy-dvn-rating-upgrade-to-strong-buy,['DVN'],"Devon Energy (DVN) has been upgraded to a Zacks Rank #1 (Strong Buy), reflecting growing optimism about the company's earnings prospects. This might drive the stock higher in the near term.",https://www.zacks.com/amp/stock/news/1880382/all-you-need-to-know-about-devon-energy-dvn-rating-upgrade-to-strong-buy,https://staticx-tuner.zacks.com/images/default_article_images/default40.jpg,
405,mvFL4Q7V7vTfg4r48P4sR5TvUBYx5pSbQGtdTqPgxdg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Top Energy Dividend Stocks to Buy in March,newsfeedback@fool.com (Rich Duprey),2022-03-11T13:17:00Z,https://www.fool.com/investing/2022/03/11/2-top-energy-dividend-stocks-to-buy-in-march/,"['PXD', 'DVN']",There's a gusher of value to be found in oil and gas stocks today.,,https://g.foolcdn.com/editorial/images/669691/oil-rig-crew-energy-drill-getty.jpeg,['investing']
406,H2LvUKU5PEwS7mJ7sx5qimnxUGIUwupJ6KQh19pmo5s,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Are Oil Stocks Undervalued?,newsfeedback@fool.com (Tyler Crowe),2022-03-12T14:01:00Z,https://www.fool.com/investing/2022/03/12/are-oil-stocks-undervalued/,"['DVN', 'XOM']",Supply and demand factors have been trending toward higher prices well before this recent price spike.,,https://g.foolcdn.com/editorial/images/667076/laborer-setting-a-drill-bit_H8g2kcN.jpg,['investing']
407,r0mhddluNwCRtaN55vj2rbsyOTVnkWFHGWDH0TfPuNw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Invesco S&P 500 Equal Weight Energy ETF (RYE) a Strong ETF Right Now?,Zacks Equity Research,2022-03-14T10:20:09Z,https://www.zacks.com/stock/news/1881379/is-invesco-sp-500-equal-weight-energy-etf-rye-a-strong-etf-right-now,"['RYE', 'DVN', 'MRO', 'XLE', 'FANG', 'VDE']",Smart Beta ETF report for RYE,https://www.zacks.com/amp/stock/news/1881379/is-invesco-sp-500-equal-weight-energy-etf-rye-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default25.jpg,
408,SkH-kcPF3arWPtVhWN4hNeESbBaTqYHQTomu7W4KTfA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",12 dividend stocks paying at least 3.5% that are well-suited for high inflation,MarketWatch,2022-03-14T11:04:00Z,https://www.marketwatch.com/story/12-dividend-stocks-paying-at-least-3-5-that-are-well-suited-for-high-inflation-11646929593,"['MID', 'ETRN', 'DVN', 'EPR', 'PSX', 'MDC', 'PXD', 'O', 'XOM', 'CBRL', 'HBAN', 'VFC', 'MRK']","These companies are expected to produce rapid growth for sales and earnings, and have high dividend yields well-covered by cash flow.",https://www.marketwatch.com/amp/story/12-dividend-stocks-paying-at-least-3-5-that-are-well-suited-for-high-inflation-11646929593,https://images.mktw.net/im-502199/social,
409,02cqEuDZGxHQWKf_0Ysbt1WbnBSJyJZ5W-rN3BD6LrI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","PDC Energy (PDCE) Shares Gain Since Q4 Beat, Buyout Deal",Zacks Equity Research,2022-03-14T12:24:00Z,https://www.zacks.com/stock/news/1881480/pdc-energy-pdce-shares-gain-since-q4-beat-buyout-deal,"['DVN', 'CVX', 'MPC', 'PDCE']","PDC Energy (PDCE) believes it is capable of generating approximately $2.7 billion in cumulative free cash flow this year and next, while returning $1.7 billion to shareholders during this period.",https://www.zacks.com/amp/stock/news/1881480/pdc-energy-pdce-shares-gain-since-q4-beat-buyout-deal,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
410,zWVQ5oLAwSmFIeM5bvNZ2MEBmvkRLi2ZKq387f_S8gI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) to Divest Bakken Shale Assets to Reduce Debt,Zacks Equity Research,2022-03-14T14:22:00Z,https://www.zacks.com/stock/news/1881616/exxonmobil-xom-to-divest-bakken-shale-assets-to-reduce-debt,"['DVN', 'CVX', 'XOM', 'PBR']",ExxonMobil (XOM) is expected to receive $5 billion from the divestment of the Bakken assets.,https://www.zacks.com/amp/stock/news/1881616/exxonmobil-xom-to-divest-bakken-shale-assets-to-reduce-debt,https://staticx-tuner.zacks.com/images/articles/main/d4/1323.jpg,
411,_wTVBauYlIrl6d3BMog5iI7qHZLK18IgnFlgtW7rL0U,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Cost Management & Strong US Production Aid Devon Energy (DVN),Zacks Equity Research,2022-03-14T17:58:00Z,https://www.zacks.com/stock/news/1881775/cost-management-strong-us-production-aid-devon-energy-dvn,"['DVN', 'MRO', 'CNX', 'MPC']","Devon Energy (DVN), with steady investments, cost management and strong U.S production, is poised for growth.  However, a highly competitive industry and regulations are headwinds.",https://www.zacks.com/amp/stock/news/1881775/cost-management-strong-us-production-aid-devon-energy-dvn,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
412,YP7pY8DeHIRx3oa2_x4-GKvg7ejmq3R3n8H0rJoH9jY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Stocks With Momentum Anomaly to Create a Winning Portfolio,Sandip Chakraborty,2022-03-15T12:41:00Z,https://www.zacks.com/stock/news/1882053/3-stocks-with-momentum-anomaly-to-create-a-winning-portfolio,"['DVN', 'MRO', 'CVE']","Devon Energy (DVN), Cenovus Energy (CVE) and Marathon Oil (MRO) are currently witnessing a short-term pullback in price. So, make sure you take full advantage of it.",https://www.zacks.com/amp/stock/news/1882053/3-stocks-with-momentum-anomaly-to-create-a-winning-portfolio,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
413,tfjcY-TX3k4m2r4ljGfGp-0a2fZ0yqZEigt4vEPq9TA,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Tom Lee Says Energy Over Oil: Here Are 15 Stocks To Play The Idea,AJ Fabino,2022-03-15T20:45:17Z,https://www.benzinga.com/personal-finance/financial-advisors/22/03/26152206/tom-lee-says-energy-over-oil-here-are-15-stocks-to-play-the-idea,"['LNG', 'GLNG', 'GPRE', 'PLUG', 'CCJ', 'CLR', 'COP', 'DVN', 'HEP', 'KO', 'MRO', 'PXD', 'XOM', 'TRGP']","Tom Lee is a managing partner and head of research at Fundstrat Global Advisors. On CNBC’s ""Fast Money,"" he continued his bullish bias Tuesday on energy stocks over oil stocks by comparing oil prices to household items by the barrel.
Oil is still cheap and the burden is quite small comparatively, he said. 
“If you’re paying ...",https://www.benzinga.com/amp/content/26152206,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/oil-rig-gf1d44ecda_1920_4.jpg,"['Commodities', 'Small Cap', 'Markets', 'Media', 'Trading Ideas', 'General']"
414,rjVzylMCce7DbqdRD4iDFmzstrF6aG6ur5mi9CrwXC8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Gains But Lags Market: What You Should Know,Zacks Equity Research,2022-03-15T21:45:18Z,https://www.zacks.com/stock/news/1882480/devon-energy-dvn-gains-but-lags-market-what-you-should-know,['DVN'],"In the latest trading session, Devon Energy (DVN) closed at $53.01, marking a +0.61% move from the previous day.",https://www.zacks.com/amp/stock/news/1882480/devon-energy-dvn-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,
415,Hu42pRFviht2cH9scgtAWOXGfflcyNYlUSMAjpR-Jb4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks.com featured highlights include Devon Energy, Cenovus Energy, and Marathon Oil",Zacks Equity Research,2022-03-16T08:05:00Z,https://www.zacks.com/stock/news/1882611/zackscom-featured-highlights-include-devon-energy-cenovus-energy-and-marathon-oil,"['DVN', 'MRO', 'CVE']","Devon Energy, Cenovus Energy, and Marathon Oil are part of Today Screen of the Week article.",https://www.zacks.com/amp/stock/news/1882611/zackscom-featured-highlights-include-devon-energy-cenovus-energy-and-marathon-oil,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,
416,AtAMIg_XooJKbnXBShHwzQ3Q5jZqn--vTKkijmte-eM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",TC Energy (TRP) Agrees to Indigenous Stake in Coastal GasLink,Zacks Equity Research,2022-03-16T12:32:00Z,https://www.zacks.com/stock/news/1882801/tc-energy-trp-agrees-to-indigenous-stake-in-coastal-gaslink,"['DVN', 'TRP', 'MPC', 'PDCE']",TC Energy Corporation (TRP) sells 10% of its interest in the Coastal GasLink pipeline project to indigenous groups.,https://www.zacks.com/amp/stock/news/1882801/tc-energy-trp-agrees-to-indigenous-stake-in-coastal-gaslink,https://staticx-tuner.zacks.com/images/articles/main/ec/174.jpg,
417,H2VVVGCYax3s3tD5_Wv8a59fVM7ur5RfFj7O0Xih5A0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",These 5 Dividend Stocks Have Generated Double-Digit Returns for Me So Far This Year,newsfeedback@fool.com (Keith Speights),2022-03-17T09:52:00Z,https://www.fool.com/investing/2022/03/17/these-5-dividend-stocks-have-generated-double-digi/,"['DVN', 'BMY', 'ABBV', 'BEP', 'BEPC']",It's nice to have some winners when most stocks aren't performing well.,,https://g.foolcdn.com/editorial/images/670250/oil-rig-men-talking.jpg,['investing']
418,EjwjdrN8353jpCgiK9oXkjCNA2WgqbjHCDjnTqcVAU4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for March 17th,Zacks Equity Research,2022-03-17T13:38:00Z,https://www.zacks.com/commentary/1883495/best-growth-stocks-to-buy-for-march-17th,"['DVN', 'IMO', 'CBRE']","CBRE, DVN, and IMO made it to the Zacks Rank #1 (Strong Buy) growth stocks list on March 17, 2022.",https://www.zacks.com/amp/commentary/1883495/best-growth-stocks-to-buy-for-march-17th,https://staticx-tuner.zacks.com/images/articles/main/d2/1268.jpg,
419,dRnCjSrGxR72pJ0kMeTgyxFURfyNJNFniUKAw0pBxjQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Cost Management & Investments Aid Occidental Petroleum (OXY),Zacks Equity Research,2022-03-17T13:55:00Z,https://www.zacks.com/stock/news/1883521/cost-management-investments-aid-occidental-petroleum-oxy,"['DVN', 'COP', 'MRO', 'OXY']","Occidental Petroleum (OXY), with steady investments, cost management and the divestiture of non-core assets, is poised for growth. However, a competitive industry and regulations are headwinds.",https://www.zacks.com/amp/stock/news/1883521/cost-management-investments-aid-occidental-petroleum-oxy,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
420,GTg50D1x--R_7IiyHo4Kzr-1CRriuv2dBOnhakFZOjE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Down 2.6% Since Last Earnings Report: Can It Rebound?,Zacks Equity Research,2022-03-17T15:30:34Z,https://www.zacks.com/stock/news/1883591/devon-energy-dvn-down-26-since-last-earnings-report-can-it-rebound,['DVN'],Devon Energy (DVN) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://www.zacks.com/amp/stock/news/1883591/devon-energy-dvn-down-26-since-last-earnings-report-can-it-rebound,https://staticx-tuner.zacks.com/images/default_article_images/default29.jpg,
